DelormeInstances_50_27.input.gz	2	6	4	1.0116771529030957	0.0020860000000000045	2	{ 12-29 17-22 21-28 22-29 }
DelormeInstances_50_28.input.gz	2	12	12	0.8872671021695301	0.016403	10	{ 4-27 4-40 13-27 15-33 21-27 27-33 27-34 27-36 27-38 27-39 34-39 37-40 }
DelormeInstances_50_29.input.gz	2	10	7	0.7028923805357474	0.004952000000000012	3	{ 3-19 5-19 9-19 11-12 12-19 16-36 25-37 }
DelormeInstances_50_0.input.gz	3	6	3	0.028266417051431292	0.0011540000000000161	1	{ 9-30 27-45 32-43 }
DelormeInstances_50_1.input.gz	3	2	1	0.15914638299003103	0.0007569999999999799	1	{ 16-39 }
DelormeInstances_50_2.input.gz	3	7	6	1.0018211348765331	0.003243999999999997	6	{ 11-13 11-29 11-30 22-30 30-39 30-40 }
DelormeInstances_50_3.input.gz	3	7	4	0.27768806595685663	0.0023029999999999995	2	{ 6-35 9-30 12-30 22-25 }
DelormeInstances_50_4.input.gz	3	17	16	1.1456189660879676	0.09706399999999998	28	{ 0-1 0-21 1-2 2-8 2-15 2-18 2-22 2-30 2-35 2-40 2-42 3-17 8-31 22-30 22-32 32-47 }
DelormeInstances_50_5.input.gz	3	14	10	0.4183679761752058	0.067961	9	{ 3-27 5-21 5-27 10-14 10-37 10-38 11-21 11-35 22-39 34-44 }
DelormeInstances_50_6.input.gz	3	2	1	0.029982453617304117	0.0008060000000000012	1	{ 20-36 }
DelormeInstances_50_7.input.gz	3	13	11	1.185071091919378	0.032615000000000005	10	{ 1-5 1-14 1-21 1-32 1-38 1-45 2-38 4-21 6-36 12-14 14-41 }
DelormeInstances_50_8.input.gz	3	11	6	0.2684099797661533	0.010846999999999996	2	{ 5-32 5-36 12-17 20-37 21-31 41-43 }
DelormeInstances_50_9.input.gz	3	7	4	0.36543632513409874	0.0023229999999999917	2	{ 2-13 4-25 25-28 27-36 }
DelormeInstances_50_10.input.gz	3	17	12	1.061979263646319	0.104488	24	{ 0-9 0-44 2-3 2-45 5-28 5-30 8-33 22-25 25-33 28-36 29-30 41-46 }
DelormeInstances_50_11.input.gz	3	5	3	0.6543137462299933	0.0018710000000000115	2	{ 5-9 13-23 23-42 }
DelormeInstances_50_12.input.gz	3	5	4	0.8228400183557302	0.0022699999999999665	3	{ 3-36 3-43 11-36 36-39 }
DelormeInstances_50_13.input.gz	3	5	3	0.5702901821321501	0.0012650000000000161	2	{ 11-32 20-33 32-42 }
DelormeInstances_50_14.input.gz	3	4	3	0.756012485530448	0.001810000000000006	3	{ 0-33 6-33 33-34 }
DelormeInstances_50_15.input.gz	3	19	17	1.3227580071969351	0.17295500000000003	61	{ 6-12 6-38 10-11 10-40 14-30 15-40 16-31 16-33 16-38 20-40 22-40 24-26 26-36 30-39 30-40 31-40 40-44 }
DelormeInstances_50_16.input.gz	3	7	5	0.19446719206290036	0.0031689999999999774	5	{ 0-11 1-20 9-11 11-28 20-45 }
DelormeInstances_50_17.input.gz	3	6	4	0.23690043479314635	0.0015760000000000218	2	{ 4-5 12-17 12-20 17-22 }
DelormeInstances_50_18.input.gz	3	4	2	0.04966888088396848	0.0009359999999999924	1	{ 2-42 9-35 }
DelormeInstances_50_19.input.gz	3	8	4	0.960933209129824	0.0026600000000000235	1	{ 2-33 11-14 18-19 28-34 }
DelormeInstances_50_20.input.gz	3	8	5	0.35884243304240815	0.0033799999999999664	4	{ 7-35 14-39 17-35 19-29 19-32 }
DelormeInstances_50_21.input.gz	3	7	5	0.0504703290941896	0.0029599999999999904	4	{ 0-33 0-37 0-44 24-29 36-44 }
DelormeInstances_50_22.input.gz	3	8	5	1.1717319472660457	0.0030729999999999924	4	{ 2-42 14-22 15-29 19-22 29-38 }
DelormeInstances_50_23.input.gz	3	10	5	1.4765561329443275	0.003171000000000007	1	{ 1-29 2-3 15-35 24-38 32-39 }
DelormeInstances_50_24.input.gz	3	12	8	1.744653331551711	0.023284000000000027	5	{ 5-27 16-25 16-29 18-37 23-26 23-29 28-29 34-35 }
DelormeInstances_50_25.input.gz	3	5	3	0.09887688453419971	0.0013130000000000086	2	{ 8-24 24-31 27-37 }
DelormeInstances_50_26.input.gz	3	12	10	1.098243916803021	0.04561899999999999	19	{ 0-11 8-11 11-37 13-23 13-25 14-38 19-23 19-30 23-37 30-40 }
DelormeInstances_50_27.input.gz	3	6	4	1.0116771529030957	0.0015010000000000023	2	{ 12-29 17-22 21-28 22-29 }
DelormeInstances_50_28.input.gz	3	12	12	0.9989677299101006	0.023593000000000003	18	{ 4-27 4-40 13-27 15-33 21-27 27-33 27-34 27-36 27-38 27-39 34-39 37-40 }
